 5.774700000 344.110576939  1.640989837
 5.775010000 344.087432841  1.640986742
 5.775320000 344.119994507  1.640996230
 5.775630000 344.069153322  1.640985470
 5.775930000 344.085582035  1.640997993
 5.776240000 344.119409560  1.641005860
 5.776550000 344.113024526  1.641004528
 5.776860000 344.116038481  1.641006443
 5.777160000 344.119102117  1.641008375
 5.777470000 344.112193362  1.641006987
 5.777780000 344.150073950  1.641020133
 5.778090000 344.129633475  1.641008391
 5.778390000 344.118334182  1.641005218
 5.778700000 344.127132858  1.641008503
 5.779010000 344.116447335  1.641005240
 5.779320000 344.111217391  1.641003588
 5.779620000 344.106149946  1.641001930
 5.779930000 344.121342969  1.641006725
 5.780240000 344.126437326  1.641008275
 5.780550000 344.080767092  1.640998975
 5.780850000 344.081042409  1.640998949
 5.781160000 344.115931810  1.641010302
 5.781470000 344.071494376  1.640995651
 5.781780000 344.071607194  1.640995630
 5.782080000 344.066914427  1.640993979
 5.782390000 344.071494376  1.640995651
 5.782700000 344.065876298  1.640994046
 5.783010000 344.054856373  1.640996195
 5.783320000 344.075243115  1.641002573
 5.783620000 344.041518117  1.640991077
 5.783930000 344.052492413  1.640994260
 5.784240000 344.038301295  1.640989328
 5.784550000 344.028915761  1.640986025
 5.784850000 344.042948433  1.640996311
 5.785160000 344.007521854  1.640984956
 5.785470000 344.030985689  1.640993212
 5.785780000 344.029821285  1.640993354
 5.786080000 343.999074018  1.640983704
 5.786390000 344.003604286  1.640985360
 5.786700000 343.998749020  1.640983714
 5.787010000 344.008960504  1.640986937
 5.787310000 343.973226436  1.640980887
 5.787620000 343.965249658  1.640972175
 5.787930000 343.959436909  1.640975853
 5.788240000 343.950114512  1.640972514
 5.788540000 343.965731894  1.640977331
 5.788850000 343.956508859  1.640974024
 5.789160000 343.961589760  1.640975628
 5.789470000 343.949757342  1.640977802
 5.789770000 343.929709054  1.640971361
 5.790080000 343.944500486  1.640976257
 5.790390000 343.944500486  1.640976257
 5.790700000 343.934564319  1.640973007
 5.791000000 343.939532403  1.640974632
 5.791310000 343.913233550  1.640971900
 5.791620000 343.917962541  1.640973621
 5.791930000 343.902846111  1.640968735
 5.792230000 343.902683613  1.640968740
 5.792540000 343.917863179  1.640973588
 5.792850000 343.903184565  1.640968671
 5.793160000 343.894011211  1.640965380
 5.793460000 343.899818700  1.640966873
 5.793770000 343.898685261  1.640972256
 5.794080000 343.883744787  1.640967311
 5.794390000 343.889150685  1.640968905
 5.794690000 343.883306971  1.640967342
 5.795000000 343.880873543  1.640972765
 5.795310000 343.875404507  1.640971208
 5.795620000 343.874953236  1.640971293
 5.795920000 343.884000316  1.640974659
 5.796230000 343.877867830  1.640973177
 5.796540000 343.901756023  1.640981455
 5.796850000 343.891043587  1.640978300
 5.797150000 343.910640604  1.640984826
 5.797460000 343.910766878  1.640984751
 5.797770000 343.906525383  1.640983015
 5.798080000 343.877944423  1.640973085
 5.798380000 343.879722596  1.640972853
 5.798690000 343.885773229  1.640979598
 5.799000000 343.902956604  1.640984172
 5.799310000 343.905208818  1.640983979
 5.799610000 343.900271699  1.640987595
 5.799920000 343.905664141  1.640989243
 5.800230000 343.895163885  1.640986099
 5.800540000 343.913294270  1.640992901
 5.800840000 343.950358220  1.641006302
 5.801150000 343.893592677  1.640988723
 5.801460000 343.902702894  1.640992052
 5.801770000 343.917458101  1.640996878
 5.802070000 343.908099480  1.640993468
 5.802380000 343.925382217  1.640998075
 5.802690000 343.948973396  1.641004106
 5.803000000 343.902266103  1.640992723
 5.803310000 343.948405117  1.641007233
 5.803610000 343.894337797  1.640994546
 5.803920000 343.911945532  1.640999143
 5.804230000 343.913014625  1.641004317
 5.804540000 343.929006685  1.641009141
 5.804840000 343.913315692  1.641011913
 5.805150000 343.937663398  1.641022434
 5.805460000 343.959679317  1.641025741
 5.805770000 343.981689975  1.641034219
 5.806070000 343.976654702  1.641027283
 5.806380000 343.962003001  1.641022258
 5.806690000 343.932816466  1.641017535
