 5.615160000 379.298441982  1.656705026
 5.615460000 379.324809541  1.656713050
 5.615760000 379.330465282  1.656714618
 5.616060000 379.294255670  1.656708615
 5.616360000 379.285348149  1.656699969
 5.616660000 379.284948760  1.656705380
 5.616960000 379.341326278  1.656723148
 5.617250000 379.305993464  1.656711772
 5.617550000 379.321595582  1.656716608
 5.617850000 379.301702827  1.656710072
 5.618150000 379.280933274  1.656708910
 5.618450000 379.276420714  1.656707253
 5.618750000 379.277017853  1.656707216
 5.619050000 379.262294662  1.656702264
 5.619350000 379.278161033  1.656707127
 5.619650000 379.287177386  1.656710495
 5.619950000 379.290264977  1.656712322
 5.620240000 379.278620609  1.656709250
 5.620540000 379.277579622  1.656709372
 5.620840000 379.286647072  1.656712756
 5.621140000 379.284729288  1.656718251
 5.621440000 379.289785760  1.656714600
 5.621740000 379.273577734  1.656709855
 5.622040000 379.283421918  1.656713090
 5.622340000 379.262983121  1.656706607
 5.622640000 379.288924368  1.656714609
 5.622940000 379.294861898  1.656716096
 5.623240000 379.269699515  1.656713202
 5.623530000 379.220129686  1.656696859
 5.623830000 379.252170522  1.656706343
 5.624130000 379.258807385  1.656707826
 5.624430000 379.239571633  1.656701217
 5.624730000 379.244947715  1.656708120
 5.625030000 379.235427650  1.656704875
 5.625330000 379.256190565  1.656711347
 5.625630000 379.235845194  1.656704951
 5.625930000 379.235674367  1.656705010
 5.626230000 379.266059541  1.656714760
 5.626520000 379.260676821  1.656713166
 5.626820000 379.260505994  1.656713224
 5.627120000 379.238158181  1.656712183
 5.627420000 379.247345360  1.656715492
 5.627720000 379.256907755  1.656718808
 5.628020000 379.266640977  1.656722064
 5.628320000 379.204940603  1.656702665
 5.628620000 379.245110096  1.656715687
 5.628920000 379.249178809  1.656717430
 5.629220000 379.232808724  1.656712690
 5.629510000 379.241560824  1.656716031
 5.629810000 379.244537453  1.656717879
 5.630110000 379.252956667  1.656721284
 5.630410000 379.256769895  1.656722946
 5.630710000 379.251233884  1.656721303
 5.631010000 379.235964651  1.656716403
 5.631310000 379.226138003  1.656713061
 5.631610000 379.257402105  1.656722694
 5.631910000 379.232672672  1.656714512
 5.632210000 379.253717376  1.656720904
 5.632510000 379.274702214  1.656727333
 5.632800000 379.212884241  1.656713265
 5.633100000 379.223436525  1.656716442
 5.633400000 379.233544962  1.656719705
 5.633700000 379.217285839  1.656714943
 5.634000000 379.242228429  1.656723137
 5.634300000 379.221627573  1.656716659
 5.634600000 379.252558789  1.656726357
 5.634900000 379.258103568  1.656727946
 5.635200000 379.253104831  1.656726304
 5.635500000 379.242834335  1.656723046
 5.635790000 379.236796741  1.656726782
 5.636090000 379.227496470  1.656718238
 5.636390000 379.226619672  1.656723611
 5.636690000 379.284027279  1.656736055
 5.636990000 379.238534931  1.656721400
 5.637290000 379.234031139  1.656719689
 5.637590000 379.244243899  1.656728240
 5.637890000 379.235116584  1.656724893
 5.638190000 379.266056568  1.656734537
 5.638490000 379.265834644  1.656734579
 5.638790000 379.254576389  1.656736716
 5.639080000 379.224020388  1.656727025
 5.639380000 379.275287910  1.656745150
 5.639680000 379.234452645  1.656732255
 5.639980000 379.223345551  1.656729184
 5.640280000 379.247691001  1.656737414
 5.640580000 379.267148676  1.656743981
 5.640880000 379.230885837  1.656732706
 5.641180000 379.240994274  1.656735968
 5.641480000 379.256494198  1.656740771
 5.641780000 379.241881969  1.656735798
 5.642070000 379.242820762  1.656735643
 5.642370000 379.233753312  1.656732259
 5.642670000 379.265887574  1.656741829
 5.642970000 379.236381327  1.656731962
 5.643270000 379.231486914  1.656735609
 5.643570000 379.252795871  1.656742028
 5.643870000 379.263501446  1.656745254
 5.644170000 379.216850511  1.656736052
 5.644470000 379.252720600  1.656747429
 5.644770000 379.206673442  1.656732881
 5.645070000 379.211783141  1.656734502
 5.645360000 379.201887860  1.656731250
 5.645660000 379.212380280  1.656734465
 5.645960000 379.202817885  1.656731150
 5.646260000 379.213856346  1.656734312
 5.646560000 379.183302475  1.656729877
 5.646860000 379.173245135  1.656726630
 5.647160000 379.218422133  1.656741241
 5.647460000 379.192267730  1.656733229
 5.647760000 379.191712921  1.656733335
 5.648060000 379.185562235  1.656731836
 5.648350000 379.184401518  1.656732033
 5.648650000 379.192931694  1.656735417
 5.648950000 379.191233704  1.656735613
 5.649250000 379.179802492  1.656732553
 5.649550000 379.189373654  1.656735814
 5.649850000 379.163722964  1.656727679
 5.650150000 379.190694300  1.656730356
 5.650450000 379.155150459  1.656724225
 5.650750000 379.156524332  1.656724039
 5.651050000 379.188889285  1.656733513
 5.651350000 379.175420237  1.656728450
