 5.345590000 488.494262743  1.647983213
 5.345870000 488.481346560  1.647976728
 5.346160000 488.499026019  1.647981530
 5.346440000 488.465172521  1.647972001
 5.346720000 488.469221827  1.647973694
 5.347010000 488.479139222  1.647971624
 5.347290000 488.478709712  1.647971656
 5.347580000 488.483993630  1.647973235
 5.347860000 488.511112927  1.647981233
 5.348140000 488.473792466  1.647964510
 5.348430000 488.490664992  1.647969231
 5.348710000 488.469902473  1.647962651
 5.348990000 488.443856646  1.647954546
 5.349280000 488.471834963  1.647962479
 5.349560000 488.483262429  1.647965626
 5.349840000 488.484006523  1.647960172
 5.350130000 488.457638411  1.647952078
 5.350410000 488.474351015  1.647956912
 5.350690000 488.474888360  1.647956912
 5.350980000 488.458928162  1.647952088
 5.351260000 488.469872810  1.647955306
 5.351540000 488.459197139  1.647952115
 5.351830000 488.437576210  1.647945653
 5.352110000 488.432399517  1.647944052
 5.352390000 488.464796252  1.647948326
 5.352680000 488.454173888  1.647945098
 5.352960000 488.486846081  1.647954702
 5.353250000 488.476384860  1.647951468
 5.353530000 488.471260864  1.647949776
 5.353810000 488.460853561  1.647946559
 5.354100000 488.433196919  1.647938561
 5.354380000 488.448459851  1.647943497
 5.354660000 488.469106834  1.647944634
 5.354950000 488.463393406  1.647943087
 5.355230000 488.457518836  1.647941546
 5.355510000 488.467872832  1.647944801
 5.355800000 488.488634741  1.647951327
 5.356080000 488.498444301  1.647949225
 5.356360000 488.459735176  1.647937977
 5.356650000 488.459251748  1.647937994
 5.356930000 488.448361018  1.647934792
 5.357210000 488.448521550  1.647934733
 5.357500000 488.470671514  1.647935730
 5.357780000 488.444571159  1.647927555
 5.358060000 488.472387723  1.647935440
 5.358350000 488.446234062  1.647927302
 5.358630000 488.462356013  1.647932174
 5.358920000 488.467318256  1.647933817
 5.359200000 488.472656701  1.647935466
 5.359480000 488.461873805  1.647932297
 5.359770000 488.456536580  1.647930756
 5.360050000 488.450823152  1.647929209
 5.360330000 488.455563855  1.647925538
 5.360620000 488.459774303  1.647927225
 5.360900000 488.452342835  1.647925807
 5.361180000 488.466800054  1.647930771
 5.361470000 488.449544235  1.647920687
 5.361750000 488.459575945  1.647923953
 5.362030000 488.485889530  1.647931978
 5.362320000 488.448093342  1.647920682
 5.362600000 488.486311339  1.647926534
 5.362880000 488.470564370  1.647921560
 5.363170000 488.476869061  1.647923123
 5.363450000 488.456053234  1.647916581
 5.363730000 488.462410622  1.647918052
 5.364020000 488.469036987  1.647919551
 5.364300000 488.448704588  1.647912992
 5.364590000 488.455330954  1.647914490
 5.364870000 488.451173813  1.647912766
 5.365150000 488.457908014  1.647914297
 5.365440000 488.464481071  1.647915833
 5.365720000 488.443665245  1.647909290
 5.366000000 488.428295699  1.647904429
 5.366290000 488.428671291  1.647904381
 5.366570000 488.434439247  1.647905997
 5.366850000 488.444203200  1.647909344
 5.367140000 488.426524962  1.647904650
 5.367420000 488.398439420  1.647896738
 5.367700000 488.445938553  1.647906007
 5.367990000 488.439526637  1.647904465
 5.368270000 488.433383700  1.647902951
 5.368550000 488.486381201  1.647913756
 5.368840000 488.469400839  1.647909003
 5.369120000 488.441153545  1.647901042
 5.369410000 488.439381588  1.647901155
 5.369690000 488.465259182  1.647903909
 5.369970000 488.459545144  1.647902308
 5.370260000 488.432961972  1.647894203
 5.370540000 488.444281602  1.647897318
 5.370820000 488.433980914  1.647894025
 5.371110000 488.444495442  1.647897221
 5.371390000 488.416892718  1.647889240
 5.371670000 488.454144470  1.647895178
 5.371960000 488.432738601  1.647888727
 5.372240000 488.427776358  1.647887084
 5.372520000 488.439042682  1.647890237
 5.372810000 488.434026521  1.647888577
 5.373090000 488.418119630  1.647883716
 5.373370000 488.434663391  1.647883144
 5.373660000 488.429647230  1.647881484
 5.373940000 488.441074696  1.647884632
 5.374220000 488.451965427  1.647887833
 5.374510000 488.413793647  1.647876585
 5.374790000 488.407919076  1.647875044
 5.375080000 488.418702582  1.647878267
 5.375360000 488.445661346  1.647886324
 5.375640000 488.424148253  1.647879894
 5.375930000 488.445815399  1.647880961
 5.376210000 488.424356222  1.647874548
 5.376490000 488.424302305  1.647874532
 5.376780000 488.424463447  1.647874526
 5.377060000 488.419071694  1.647872915
 5.377340000 488.434495158  1.647877792
 5.377630000 488.444473561  1.647881096
 5.377910000 488.400910028  1.647868237
 5.378190000 488.433306763  1.647872510
 5.378480000 488.428344520  1.647870866
 5.378760000 488.423274442  1.647869190
 5.379040000 488.418258891  1.647867584
 5.379330000 488.418258891  1.647867584
 5.379610000 488.406670893  1.647864496
 5.379900000 488.437994158  1.647868877
 5.380180000 488.431797302  1.647867346
 5.380460000 488.425922122  1.647865751
 5.380750000 488.420315919  1.647864183
 5.381030000 488.430991590  1.647867373
 5.381310000 488.414808631  1.647857128
 5.381600000 488.431198339  1.647861919
 5.381880000 488.437126827  1.647863477
 5.382160000 488.442947480  1.647865002
 5.382450000 488.411348758  1.647855291
 5.382730000 488.427416181  1.647860093
 5.383010000 488.421487693  1.647858535
 5.383300000 488.426664996  1.647860190
 5.383580000 488.410758105  1.647855328
 5.383860000 488.443423207  1.647859575
 5.384150000 488.427677458  1.647854709
 5.384430000 488.417055095  1.647851480
 5.384710000 488.433391496  1.647856309
 5.385000000 488.421964031  1.647853162
 5.385280000 488.442296430  1.647859720
 5.385570000 488.430539589  1.647851226
 5.385850000 488.441000809  1.647854460
 5.386130000 488.424986693  1.647849620
 5.386420000 488.419916615  1.647847944
 5.386700000 488.414954372  1.647846300
 5.386980000 488.409776459  1.647844592
 5.387270000 488.442280419  1.647848844
 5.387550000 488.415858389  1.647840733
 5.387830000 488.427285855  1.647843881
 5.388120000 488.427983732  1.647843822
 5.388400000 488.433160425  1.647845423
 5.388680000 488.405772151  1.647837398
 5.388970000 488.416395124  1.647840680
 5.389250000 488.427124712  1.647843886
 5.389530000 488.394882030  1.647834250
 5.389820000 488.400273783  1.647835862
 5.390100000 488.394774805  1.647834272
 5.390390000 488.416388644  1.647835376
 5.390670000 488.432563903  1.647840210
 5.390950000 488.373361846  1.647822463
 5.391240000 488.426635415  1.647838653
 5.391520000 488.420223499  1.647837111
 5.391800000 488.430362435  1.647840356
 5.392090000 488.430731547  1.647835004
 5.392370000 488.409647963  1.647828542
 5.392650000 488.404846863  1.647826893
 5.392940000 488.415952044  1.647830051
 5.393220000 488.405490823  1.647826817
 5.393500000 488.448034193  1.647839746
 5.393790000 488.414234004  1.647830180
 5.394070000 488.418659512  1.647831878
 5.394350000 488.412723933  1.647824963
 5.394640000 488.407171038  1.647823357
 5.394920000 488.407278263  1.647823335
 5.395210000 488.396763125  1.647820085
 5.395490000 488.413091825  1.647819503
 5.395770000 488.402845055  1.647816227
 5.396060000 488.419449213  1.647820975
 5.396340000 488.430769454  1.647824144
 5.396620000 488.430393251  1.647824139
 5.396910000 488.381330741  1.647809690
 5.397190000 488.413574033  1.647819380
 5.397470000 488.381545801  1.647809700
 5.397760000 488.392704899  1.647812875
 5.398040000 488.414694330  1.647813931
 5.398320000 488.409517027  1.647812276
