 5.464800000 423.667304612  1.660612570
 5.465090000 423.656043156  1.660609434
 5.465380000 423.671363622  1.660614314
 5.465670000 423.650464937  1.660607882
 5.465970000 423.661184984  1.660611071
 5.466260000 423.677374153  1.660615834
 5.466550000 423.672612126  1.660614148
 5.466840000 423.668116725  1.660612490
 5.467130000 423.652905357  1.660607588
 5.467420000 423.652634652  1.660607615
 5.467710000 423.641130971  1.660609793
 5.468000000 423.635661850  1.660608220
 5.468290000 423.641183481  1.660609809
 5.468580000 423.662781103  1.660616236
 5.468880000 423.647250599  1.660611292
 5.469170000 423.626461011  1.660604838
 5.469460000 423.616334882  1.660601612
 5.469750000 423.627002420  1.660604785
 5.470040000 423.611516268  1.660599964
 5.470330000 423.622450431  1.660603164
 5.470620000 423.633550281  1.660606305
 5.470910000 423.608265292  1.660598194
 5.471200000 423.639722418  1.660607820
 5.471490000 423.639290106  1.660607852
 5.471790000 423.649412156  1.660611132
 5.472080000 423.648895148  1.660616527
 5.472370000 423.648733541  1.660616532
 5.472660000 423.617009790  1.660606879
 5.472950000 423.616468381  1.660606932
 5.473240000 423.642747040  1.660609741
 5.473530000 423.626101531  1.660610282
 5.473820000 423.604556418  1.660603871
 5.474110000 423.593323070  1.660595409
 5.474410000 423.581387078  1.660597620
 5.474700000 423.618014141  1.660603558
 5.474990000 423.602532067  1.660598684
 5.475280000 423.592410017  1.660595403
 5.475570000 423.608546676  1.660600150
 5.475860000 423.566511160  1.660592546
 5.476150000 423.566834374  1.660592536
 5.476440000 423.577716028  1.660595720
 5.476730000 423.567537390  1.660592477
 5.477020000 423.567917192  1.660592429
 5.477320000 423.573220627  1.660594061
 5.477610000 423.572408514  1.660594141
 5.477900000 423.587567373  1.660599027
 5.478190000 423.555900211  1.660589336
 5.478480000 423.537610153  1.660584641
 5.478770000 423.568141988  1.660594423
 5.479060000 423.562943571  1.660592823
 5.479350000 423.562781964  1.660592828
 5.479640000 423.520419155  1.660585289
 5.479940000 423.520770477  1.660579954
 5.480230000 423.552546738  1.660589623
 5.480520000 423.558229975  1.660591207
 5.480810000 423.569382334  1.660594365
 5.481100000 423.522774507  1.660579745
 5.481390000 423.528837546  1.660581282
 5.481680000 423.514058489  1.660576348
 5.481970000 423.504017428  1.660578372
 5.482260000 423.520634829  1.660583156
 5.482550000 423.521337845  1.660583098
 5.482850000 423.495681212  1.660574926
 5.483140000 423.501364450  1.660576510
 5.483430000 423.480736469  1.660570052
 5.483720000 423.475861266  1.660568441
 5.484010000 423.518030280  1.660581365
 5.484300000 423.492046355  1.660573258
 5.484590000 423.497673004  1.660574879
