 0.000000005 454323.523152571 132.896020600
 0.000000022 77824.038072454 20.817687233
 0.000000079 35928.689127661  8.619900104
 0.000000274 23426.559849891  5.549824139
 0.000000933 16115.162796980  4.096887636
 0.000003132 11309.666379821  3.130693920
 0.000006483 9132.553364171  2.658783789
 0.000009894 7883.999047116  2.363810517
 0.000013365 7018.536913875  2.152610692
 0.000016896 6451.018989449  2.016281209
 0.000020487 6026.034528726  1.913283285
 0.000024136 5701.292261196  1.834846000
 0.000027846 5435.369171497  1.770897953
 0.000031616 5240.236483789  1.725246171
 0.000035445 5094.147734268  1.692369718
 0.000039336 4968.799367555  1.664227796
 0.000043289 4855.039468022  1.638453624
 0.000047304 4763.797042404  1.618496151
 0.000051380 4678.843927792  1.599684154
 0.000055519 4602.004294837  1.582693489
 0.000059721 4532.377867890  1.567329528
 0.000063989 4467.770865388  1.553008915
 0.000068323 4409.276814296  1.540212166
 0.000072725 4355.828073510  1.528580567
 0.000077197 4303.376153548  1.516952884
 0.000081741 4251.525603636  1.505261270
 0.000086360 4207.917456995  1.495832230
 0.000091056 4168.816034353  1.487591594
 0.000095833 4125.662795157  1.477915613
 0.000100695 4083.233136941  1.468347713
 0.000105645 4044.629798963  1.459791640
 0.000110686 4008.694132116  1.451913965
 0.000115822 3975.393593626  1.444702284
 0.000121059 3938.208353580  1.436254078
 0.000126400 3910.620377909  1.430636171
 0.000131852 3874.487039488  1.422300990
 0.000137422 3844.453186793  1.415756622
 0.000143116 3820.673259411  1.410970502
 0.000148883 3787.032758845  1.403277531
 0.000154697 3759.249931799  1.397166545
 0.000160559 3744.645028740  1.394851577
 0.000166470 3705.699584659  1.385379267
 0.000172433 3678.179805229  1.379123050
 0.000178449 3651.573314699  1.373100157
 0.000184520 3625.546241552  1.367200095
 0.000190651 3599.413205453  1.361224451
 0.000196843 3576.035946512  1.356006018
 0.000203099 3548.448829517  1.349493511
 0.000209423 3530.202708527  1.345626000
 0.000215817 3505.608272569  1.339689810
 0.000222285 3475.454113980  1.331981678
 0.000228830 3452.198995535  1.326446304
 0.000235454 3428.263673349  1.320979148
 0.000242164 3404.020045623  1.315424133
 0.000248962 3379.837292929  1.309868569
 0.000255854 3355.839415688  1.304301318
 0.000262844 3332.556534011  1.298895276
 0.000269938 3309.159108252  1.293429295
 0.000277127 3286.099843338  1.288016183
 0.000284366 3263.697839526  1.282743275
 0.000291653 3241.533822738  1.277517396
 0.000298988 3219.800096946  1.272381024
 0.000306372 3198.652327299  1.267388716
 0.000313807 3177.829529824  1.262469433
 0.000321296 3157.522863448  1.257676023
 0.000328840 3137.823785078  1.253025109
 0.000336443 3118.520461531  1.248464090
 0.000344107 3099.860682764  1.244023112
 0.000351834 3081.767301536  1.239768388
 0.000359629 3064.321415298  1.235672103
 0.000367493 3047.357345015  1.231690311
 0.000375429 3030.876762443  1.227804606
 0.000383441 3014.988526874  1.224046560
 0.000391531 2999.438130710  1.220406782
 0.000399704 2984.515040653  1.216940990
 0.000407962 2970.055511661  1.213591946
 0.000416311 2958.282232630  1.211020461
 0.000424726 2942.784988856  1.207328932
 0.000433194 2932.052165983  1.204954715
 0.000441713 2917.308488344  1.201434797
 0.000450282 2905.569842036  1.198755473
 0.000458902 2898.705990104  1.197546566
 0.000467573 2885.083111249  1.194263084
 0.000476296 2872.353221793  1.191252807
 0.000485072 2861.432101973  1.188760247
 0.000493905 2850.737338507  1.186319701
 0.000502795 2840.440258827  1.183980873
