 0.000000005 551527.480252463 145.370519919
 0.000000022 95099.787355975 23.344993436
 0.000000079 43800.386774987  9.895229049
 0.000000274 28746.719399949  6.462694661
 0.000000933 20088.743329240  4.800745128
 0.000003081 14300.012228350  3.669124622
 0.000006123 11763.030271806  3.143530679
 0.000009218 10212.331464391  2.798711003
 0.000012367 9119.673910411  2.549556845
 0.000015569 8407.803614997  2.389854705
 0.000018823 7869.498377893  2.268378994
 0.000022130 7460.280235870  2.176269005
 0.000025489 7139.837983670  2.104601849
 0.000028900 6871.573055688  2.044635875
 0.000032364 6688.956158610  2.005869573
 0.000035882 6527.419863465  1.971474656
 0.000039453 6389.714567876  1.942358029
 0.000043079 6267.817048256  1.916580482
 0.000046758 6160.932539732  1.894219114
 0.000050492 6064.672325791  1.874076336
 0.000054280 5974.908415220  1.855160634
 0.000058125 5894.900810530  1.838523948
 0.000062026 5819.711979427  1.822792301
 0.000065986 5748.827723801  1.807891728
 0.000070005 5683.612884706  1.794313912
 0.000074086 5622.062591852  1.781458577
 0.000078229 5562.028036304  1.768809709
 0.000082438 5508.305411416  1.757689895
 0.000086715 5452.109749117  1.745750459
 0.000091063 5406.825589210  1.736565922
 0.000095483 5353.215567364  1.725023526
 0.000099980 5306.379316698  1.715219591
 0.000104556 5264.970181595  1.706775499
 0.000109214 5219.876172596  1.697239098
 0.000113958 5172.602130346  1.687024034
 0.000118792 5131.112332044  1.678303148
 0.000123720 5097.335361285  1.671599057
 0.000128747 5058.724243850  1.663526323
 0.000133878 5014.933696457  1.653992109
 0.000139109 4981.809996965  1.647274968
 0.000144388 4942.516953027  1.638850991
 0.000149709 4907.167320328  1.631402153
 0.000155072 4876.516567080  1.625147982
 0.000160480 4838.292239083  1.616824496
 0.000165934 4804.135805260  1.609522545
 0.000171436 4770.537064153  1.602325117
 0.000176987 4738.028682650  1.595420774
 0.000182590 4710.812001118  1.589831323
 0.000188248 4670.988458428  1.580826344
 0.000193961 4637.775272567  1.573571433
 0.000199733 4607.838832811  1.567163330
 0.000205566 4573.136835967  1.559450053
 0.000211462 4548.789524478  1.554511114
 0.000217425 4510.103630854  1.545641076
 0.000223455 4478.905532550  1.538789751
 0.000229558 4448.249366224  1.532058142
 0.000235735 4418.202436863  1.525466191
 0.000241990 4387.864535426  1.518720723
 0.000248327 4357.927172971  1.511927118
 0.000254751 4329.097666985  1.505370142
 0.000261264 4303.985962048  1.499826945
 0.000267857 4275.597264604  1.493514993
 0.000274495 4250.118988910  1.488229410
 0.000281175 4221.685124702  1.482065981
 0.000287897 4189.397225625  1.474811579
 0.000294664 4162.012488901  1.468817639
 0.000301476 4132.560458397  1.462208670
 0.000308334 4106.446514838  1.456468253
 0.000315241 4080.609181350  1.450737286
 0.000322198 4055.666618207  1.445247576
 0.000329209 4031.152899744  1.439865774
 0.000336273 4007.382257100  1.434636621
 0.000343395 3984.221723754  1.429567739
 0.000350575 3961.392525738  1.424580149
 0.000357817 3939.363004653  1.419737106
 0.000365121 3918.268233531  1.415153147
 0.000372490 3897.652570784  1.410635758
 0.000379927 3877.519828360  1.406244573
 0.000387435 3857.960121346  1.401987487
 0.000395016 3839.044767362  1.397882896
 0.000402673 3820.787956513  1.393948084
 0.000410398 3803.316654249  1.390181008
 0.000418171 3786.667883438  1.386629318
 0.000425990 3770.728545100  1.383233603
 0.000433854 3755.358351644  1.379983418
 0.000441763 3740.484584018  1.376824716
 0.000449716 3726.325003098  1.373815790
 0.000457715 3712.372154761  1.370856043
 0.000465760 3698.883758474  1.368011543
 0.000473852 3685.915505160  1.365277778
 0.000481992 3673.142143418  1.362579738
 0.000490183 3666.231164834  1.361445102
 0.000498425 3651.048335211  1.358119846
 0.000506720 3637.519634627  1.355182954
 0.000515071 3625.605903331  1.352681208
 0.000523478 3615.953328897  1.350780839
 0.000531944 3602.744789900  1.347894401
 0.000540471 3591.798511277  1.345640883
 0.000549061 3584.867623847  1.344477875
 0.000557709 3571.427053910  1.341458974
 0.000566403 3558.551083154  1.338643678
 0.000575142 3547.355536397  1.336255075
 0.000583928 3536.464311207  1.333950391
 0.000592761 3525.878776063  1.331697480
 0.000601641 3515.089679924  1.329431028
 0.000610569 3508.936758802  1.328383374
 0.000619543 3495.753113772  1.325458906
 0.000628563 3484.016050923  1.322875541
