 0.000000005 385879.682394506 123.328105200
 0.000000022 66142.683941004 18.907774256
 0.000000079 30719.001863733  7.671134943
 0.000000274 19977.186431496  4.887073270
 0.000000933 13551.404505653  3.586502428
 0.000003158 9312.667823653  2.716130819
 0.000006790 7425.877219029  2.302516374
 0.000010488 6398.750753383  2.052222376
 0.000014252 5697.973462471  1.874974401
 0.000018081 5194.683867861  1.745403878
 0.000021977 4853.198777485  1.659355313
 0.000025939 4579.646868879  1.590294817
 0.000029967 4374.987067069  1.539285194
 0.000034063 4215.708904082  1.500452737
 0.000038226 4087.277649224  1.469952330
 0.000042458 3979.391987627  1.444556375
 0.000046759 3891.764981313  1.424554605
 0.000051130 3812.316092966  1.406304847
 0.000055570 3742.267040609  1.390327013
 0.000060081 3679.718910192  1.376174935
 0.000064664 3622.210826646  1.363118089
 0.000069321 3567.760824116  1.350554118
 0.000074054 3518.394561418  1.339305992
 0.000078865 3472.398527891  1.328818479
 0.000083756 3431.032541898  1.319542004
 0.000088730 3390.454906213  1.310250810
 0.000093791 3352.727094676  1.301697633
 0.000098943 3317.692917215  1.293815695
 0.000104188 3283.930211606  1.286185741
 0.000109532 3253.980281031  1.279626208
 0.000114978 3219.680267556  1.271527007
 0.000120532 3196.013477437  1.266817436
 0.000126199 3171.888754713  1.261677949
 0.000131984 3133.592307067  1.252037935
 0.000137896 3108.694108144  1.246611746
 0.000143942 3083.021534136  1.240802665
 0.000150119 3062.626386682  1.236637223
 0.000156360 3035.981411561  1.230398496
 0.000162653 3013.873681423  1.225515972
 0.000168999 3003.077866116  1.224147428
 0.000175400 2969.479444457  1.215454162
 0.000181860 2947.746838862  1.210374681
 0.000188381 2926.368628128  1.205238505
 0.000194966 2917.970596650  1.203995752
 0.000201618 2886.324193355  1.195410917
 0.000208341 2871.630591362  1.192409452
 0.000215139 2845.885549211  1.185845530
 0.000222016 2824.885774262  1.180939492
 0.000228975 2809.250699296  1.177659144
 0.000236020 2788.974269336  1.172843823
 0.000243155 2775.764734349  1.170258031
 0.000250386 2755.821577816  1.165456985
