 0.000000005 4961732.377073110 1432.575446226
 0.000000022 524829.909907663 152.100632053
 0.000000079 102964.937336509 30.023024053
 0.000000274 29398.559082900  8.710576550
 0.000000933 12791.651368528  3.895291852
 0.000003165 8243.509350827  2.577337782
 0.000010722 6287.069522428  2.036524718
 0.000036312 4890.069060872  1.690465444
 0.000121318 3658.738653611  1.405284549
 0.000248919 2986.682521587  1.238274318
 0.000380200 2621.227218448  1.145577808
 0.000515531 2421.635462918  1.096482967
 0.000655300 2297.998832208  1.066423455
 0.000799882 2214.988792953  1.046604543
 0.000949660 2165.917473404  1.036411249
 0.001105170 2130.030708709  1.028865432
 0.001267020 2101.035193933  1.023017686
 0.001435940 2081.709401153  1.020190344
 0.001612810 2061.259373901  1.017306285
 0.001798090 2049.429309399  1.016782585
 0.001987060 2040.145966276  1.016826582
 0.002178570 2034.323017444  1.017690788
 0.002372830 2024.435645524  1.017442608
 0.002570130 2016.165553881  1.017640476
 0.002770860 2009.533629715  1.018294687
 0.002975460 2002.684907894  1.018837030
 0.003184440 1999.179376538  1.020293051
 0.003398310 1997.955730481  1.022295650
 0.003617640 1998.543505417  1.024769626
 0.003843060 1999.457256305  1.027209721
 0.004072640 1998.592488868  1.029176200
 0.004303850 1993.128528115  1.029901706
 0.004536840 1986.762409153  1.030408526
 0.004771760 1978.072504735  1.030287078
 0.005008760 1968.764692957  1.029976886
 0.005248090 1959.335493456  1.029615522
 0.005490040 1949.725014255  1.029225415
 0.005734960 1940.626374836  1.028988133
 0.005983260 1931.922036881  1.028840207
 0.006235380 1923.476302377  1.028789201
 0.006491810 1913.219978182  1.028215912
 0.006753060 1901.912653318  1.027304977
 0.007019710 1889.626080523  1.026135380
 0.007289050 1880.367690089  1.025757181
 0.007559430 1872.740619997  1.025821801
 0.007831140 1865.081796308  1.025864569
 0.008104330 1857.685455075  1.025945675
 0.008379180 1851.080021177  1.026215402
 0.008655840 1845.026387217  1.026602167
 0.008934490 1839.800191065  1.027223757
 0.009215330 1835.156636096  1.028013620
 0.009498600 1831.359544362  1.029022694
 0.009784580 1827.427664236  1.029999408
 0.010073600 1823.607747068  1.030990632
 0.010366000 1818.882213230  1.031711539
 0.010662100 1814.467605486  1.032474050
 0.010962300 1809.789600328  1.033184803
 0.011267000 1804.848933850  1.033778251
 0.011576800 1800.662500482  1.034600817
 0.011889400 1798.059642906  1.035883757
 0.012202500 1795.693058589  1.037174614
 0.012516300 1794.848722469  1.038918735
 0.012831200 1792.087520357  1.040141439
 0.013147100 1789.835477898  1.041506847
 0.013464100 1787.519628622  1.042857169
 0.013782600 1785.181317455  1.044208692
 0.014102500 1783.291746637  1.045635110
 0.014424100 1781.831883626  1.047175937
 0.014747600 1780.098098341  1.048650156
 0.015072900 1778.426449505  1.050146334
 0.015400500 1777.059256092  1.051714023
 0.015730400 1775.880235337  1.053334795
 0.016063000 1774.579082011  1.054866547
 0.016398400 1772.739011775  1.056270441
 0.016736900 1770.607715469  1.057565330
 0.017078700 1768.431614476  1.058844649
 0.017424100 1766.242037401  1.060143541
 0.017773400 1763.602541598  1.061284158
 0.018127000 1761.311302768  1.062540477
 0.018484800 1759.288487112  1.063879188
 0.018843700 1757.763465059  1.065371603
 0.019202800 1757.327454991  1.067168129
 0.019562500 1757.604022028  1.069170246
 0.019922700 1756.839767056  1.070858864
 0.020283500 1755.967008444  1.072472860
 0.020645100 1755.011330815  1.074094402
 0.021007600 1754.577103869  1.075848909
 0.021371000 1753.254364629  1.077297408
 0.021735400 1752.104647683  1.078859779
 0.022101000 1750.683248811  1.080369866
 0.022467900 1749.529019638  1.081971377
 0.022836000 1748.447124288  1.083559029
 0.023205700 1747.373164165  1.085148517
 0.023576900 1746.582804536  1.086779605
 0.023949800 1746.151370536  1.088492960
 0.024324600 1745.336963217  1.090093369
 0.024701400 1744.317247198  1.091643807
 0.025080400 1743.186488771  1.093186945
 0.025461600 1741.874631952  1.094629784
 0.025845200 1740.775143699  1.096117023
 0.026231500 1739.668710767  1.097606368
 0.026620600 1738.447788310  1.099070188
 0.027012700 1736.636354912  1.100324462
 0.027407900 1735.972560102  1.101916732
 0.027806500 1734.787965684  1.103309682
 0.028208700 1733.184045633  1.104642438
 0.028614400 1732.017028795  1.106152863
 0.029020700 1731.052268288  1.107741809
 0.029427000 1731.327304389  1.109692332
 0.029833600 1731.367587853  1.111542579
 0.030240400 1730.999681206  1.113277776
 0.030647600 1730.706618460  1.115032413
 0.031055100 1730.650099094  1.116864672
 0.031463100 1730.222395228  1.118587461
 0.031871600 1729.809427318  1.120302525
 0.032280700 1729.280954825  1.121975015
 0.032690500 1728.697553128  1.123642773
 0.033100900 1728.256360264  1.125355799
 0.033512000 1728.178401128  1.127163825
 0.033924000 1727.543111119  1.128821942
 0.034336800 1727.014273906  1.130505391
 0.034750600 1727.285914860  1.132366565
 0.035165300 1727.207952776  1.134114516
 0.035581200 1727.681932349  1.136039516
 0.035998200 1727.826878495  1.137816139
 0.036416500 1727.229571105  1.139413679
 0.036836100 1726.744586006  1.141090343
 0.037257100 1726.249163971  1.142774623
 0.037679700 1726.014464341  1.144514268
 0.038103700 1725.833918135  1.146241351
 0.038529500 1725.753257335  1.148011849
 0.038957100 1725.480234401  1.149708578
 0.039386500 1725.298942288  1.151425319
 0.039818000 1725.133178273  1.153151685
 0.040251500 1724.928579595  1.154866511
 0.040687300 1724.520808977  1.156523011
 0.041125400 1724.182499114  1.158190027
 0.041566000 1723.635074192  1.159786187
 0.042009100 1723.412243594  1.161460541
 0.042454900 1723.336166709  1.163182055
 0.042903600 1723.251060910  1.164919633
 0.043355200 1723.680218861  1.166796908
 0.043807500 1724.364955874  1.168723982
 0.044259800 1724.601843275  1.170575167
 0.044712000 1725.389934253  1.172529335
 0.045164400 1725.353087913  1.174230823
 0.045616800 1725.229027715  1.175978695
 0.046069400 1724.918342688  1.177708902
 0.046522100 1724.879290311  1.179519772
 0.046975100 1724.534931679  1.181215252
 0.047428300 1724.357064850  1.182938990
 0.047881800 1724.142579660  1.184657261
 0.048335500 1723.947612313  1.186378642
 0.048789600 1723.734321319  1.188083794
 0.049244100 1723.705872789  1.189847220
 0.049698900 1723.409579459  1.191527744
 0.050154200 1723.178533698  1.193221998
 0.050610000 1722.950589621  1.194917571
 0.051066300 1722.670549747  1.196599109
 0.051523100 1722.389498825  1.198281294
