 0.000000022 97432.842652748 67.627834525
 0.000000079 19106.852140486 12.977036645
 0.000000274 5522.927837792  3.443974398
 0.000000933 2468.163798936  1.301777847
 0.000003165 1643.194919891  0.741371493
 0.000010722 1287.966323125  0.551856032
 0.000036312 964.246444773  0.467130426
 0.000122971 642.347074059  0.408658858
 0.000374585 459.049985912  0.370286139
 0.000683554 397.007726996  0.357861329
 0.001014320 374.388589101  0.353982102
 0.001375850 369.001262791  0.355614408
 0.001778330 370.022183696  0.360607322
 0.002200320 372.667329585  0.366327622
 0.002635540 373.801045289  0.370804360
 0.003090570 375.868102425  0.376169370
 0.003574030 376.022178122  0.380077257
 0.004077970 377.086798556  0.384354898
 0.004587490 376.518068534  0.387221641
 0.005106790 375.284489465  0.389672949
 0.005641260 373.859763316  0.391941731
 0.006197620 371.358850142  0.393340496
 0.006781400 369.695183351  0.395233654
 0.007372630 367.894870137  0.396804440
 0.007967880 366.479390937  0.398544292
 0.008570440 365.461911467  0.400487851
 0.009184460 364.798836145  0.402556115
 0.009814790 364.170146463  0.404502576
 0.010467100 363.627284285  0.406531106
 0.011145700 363.744356876  0.409076455
 0.011830300 364.096538804  0.411672248
 0.012516700 364.038198193  0.413975451
 0.013207100 363.928778121  0.416212273
 0.013904200 363.778720608  0.418323848
 0.014610900 363.790591159  0.420460045
 0.015330500 363.668696200  0.422445755
 0.016066900 363.550146748  0.424410280
 0.016824400 363.592142024  0.426502470
 0.017605600 364.071902140  0.428966582
 0.018391200 364.423613741  0.431282321
 0.019176900 364.439716524  0.433361459
 0.019964300 364.497174982  0.435453785
 0.020754800 364.543875618  0.437478873
 0.021550400 364.539679841  0.439452485
 0.022353000 364.677013904  0.441480283
 0.023164700 364.709339582  0.443385136
 0.023987700 364.746072556  0.445255275
 0.024824500 364.753928012  0.447109628
 0.025678000 364.871736885  0.449051497
 0.026551300 365.310425243  0.451233282
 0.027442100 365.822218160  0.453523003
 0.028333000 366.204455468  0.455746914
 0.029223200 366.363552280  0.457742946
 0.030113600 366.632093729  0.459837363
 0.031005200 367.011276217  0.462016000
 0.031899000 367.220728541  0.463974727
 0.032796300 367.468709737  0.465929001
 0.033698100 367.858406210  0.467960303
 0.034605900 368.072692269  0.469832729
 0.035520900 368.311094493  0.471737699
 0.036444500 368.459579859  0.473580887
 0.037378300 368.643861843  0.475448935
 0.038323800 368.781674493  0.477278181
 0.039282800 369.057846197  0.479211612
 0.040257100 369.373465818  0.481209862
 0.041248700 369.686248887  0.483215984
 0.042245100 369.954384452  0.485172390
 0.043240100 370.120650202  0.487075480
 0.044234000 370.250510285  0.488952911
 0.045227500 370.437935082  0.490847858
 0.046221100 370.598746070  0.492719718
 0.047215300 370.674333626  0.494551695
 0.048210900 370.732021174  0.496349568
 0.049208500 370.858338114  0.498095179
 0.050208800 371.004041371  0.499900980
 0.051212500 371.078421631  0.501628438
 0.052220400 371.160416979  0.503360461
 0.053233100 371.282762769  0.505049402
 0.054251600 371.369123430  0.506759989
 0.055276600 371.392883383  0.508422859
 0.056308900 371.434052283  0.510092988
 0.057349500 371.569877476  0.511777358
 0.058399300 371.640753005  0.513445915
 0.059459300 371.720808946  0.515167888
 0.060530400 371.817116323  0.516898251
 0.061613900 371.973517509  0.518630104
 0.062708500 372.033333977  0.520360997
 0.063802700 372.041447115  0.522058275
 0.064895500 372.041518337  0.523730418
 0.065987200 372.091250030  0.525382954
 0.067078000 372.053882267  0.527011975
 0.068168300 372.037144062  0.528653843
 0.069258300 372.006702007  0.530249210
 0.070348500 371.940014125  0.531860665
 0.071439100 371.868966839  0.533460594
 0.072530500 371.850040620  0.535053410
 0.073623000 371.693091087  0.536516884
 0.074717200 371.601869984  0.538057649
 0.075813200 371.550926784  0.539570910
 0.076911500 371.481991916  0.541058549
 0.078012500 371.397344499  0.542558939
 0.079116500 371.334567241  0.544055111
 0.080224000 371.331967661  0.545555641
 0.081335300 371.257001239  0.547031419
 0.082450900 371.205773109  0.548525797
 0.083571200 371.101768362  0.549924505
 0.084696600 370.953089404  0.551347589
 0.085827600 370.772016007  0.552758856
 0.086964500 370.650735915  0.554177016
 0.088107900 370.519298835  0.555582334
 0.089258200 370.316548038  0.556972926
 0.090415900 370.172530747  0.558380891
 0.091581800 370.045870704  0.559783258
 0.092756300 369.901607829  0.561190926
 0.093938500 369.737294502  0.562611677
 0.095120300 369.563687543  0.564017757
 0.096300800 369.492414510  0.565431208
 0.097480200 369.327989864  0.566793151
 0.098658600 369.110182148  0.568137989
 0.099836300 368.827724229  0.569477850
 0.101013000 368.611224921  0.570790043
 0.102190000 368.361409559  0.572075234
 0.103366000 368.086787086  0.573377570
 0.104542000 367.804364484  0.574663490
 0.105718000 367.608575619  0.575965390
 0.106895000 367.413790194  0.577269346
 0.108071000 367.172287141  0.578540672
 0.109248000 366.838605463  0.579737008
 0.110426000 366.485257927  0.580957322
 0.111605000 366.124699266  0.582149674
 0.112785000 365.825374819  0.583340177
 0.113966000 365.579520833  0.584509754
 0.115149000 365.193138872  0.585649178
 0.116333000 364.855927488  0.586831526
 0.117519000 364.382481802  0.587910833
 0.118707000 364.055763605  0.589051320
 0.119897000 363.753277426  0.590214910
 0.121090000 363.263382635  0.591247227
 0.122285000 362.800670217  0.592332096
 0.123483000 362.427760458  0.593430437
 0.124684000 362.092533250  0.594565724
 0.125888000 361.576348094  0.595576160
 0.127096000 361.125634090  0.596645269
 0.128307000 360.737595068  0.597717339
 0.129521000 360.417398899  0.598818879
 0.130740000 360.032112646  0.599910367
 0.131963000 359.727047641  0.601003383
 0.133191000 359.384444064  0.602088247
 0.134423000 359.018107003  0.603181497
 0.135660000 358.627873948  0.604262139
 0.136902000 358.364964823  0.605356702
 0.138150000 358.034858897  0.606449115
 0.139404000 357.718494908  0.607548254
 0.140660000 357.410847230  0.608687171
 0.141916000 357.054393586  0.609739592
 0.143170000 356.714859202  0.610807715
 0.144424000 356.360009723  0.611878493
 0.145676000 355.962300851  0.612928543
 0.146929000 355.641541685  0.613975716
 0.148180000 355.305099371  0.615011487
 0.149431000 354.982410456  0.616054112
 0.150682000 354.648742384  0.617111636
 0.151932000 354.334484872  0.618120336
 0.153182000 354.019054795  0.619145539
 0.154431000 353.679180307  0.620175937
 0.155681000 353.320549461  0.621206663
 0.156930000 353.069557874  0.622249024
 0.158179000 352.693568701  0.623226132
 0.159429000 352.304891880  0.624231572
 0.160678000 352.007298080  0.625269344
 0.161928000 351.743439889  0.626292783
 0.163178000 351.396551508  0.627245788
 0.164429000 351.047811371  0.628241185
 0.165680000 350.790141690  0.629264387
 0.166931000 350.507088352  0.630219957
 0.168183000 350.163334580  0.631193873
 0.169436000 349.808409293  0.632155810
 0.170690000 349.559734175  0.633129493
 0.171945000 349.283196946  0.634075903
 0.173200000 348.968567611  0.635024145
 0.174457000 348.662405383  0.636017849
 0.175715000 348.362172012  0.636926764
 0.176974000 348.099543095  0.637853524
 0.178234000 347.767004517  0.638782674
 0.179496000 347.424216619  0.639726753
 0.180759000 347.096180475  0.640620281
 0.182024000 346.743630378  0.641501006
 0.183290000 346.331523129  0.642384651
 0.184558000 346.032629135  0.643338718
 0.185828000 345.639476117  0.644142203
 0.187100000 345.209782505  0.645001003
 0.188374000 344.912331621  0.645889188
 0.189650000 344.645647829  0.646807201
 0.190928000 344.161734652  0.647566253
 0.192208000 343.688739396  0.648397661
 0.193490000 343.382773279  0.649268432
 0.194775000 343.062575044  0.650095013
 0.196063000 342.692050311  0.650926930
 0.197353000 342.312736083  0.651763460
 0.198646000 342.100327079  0.652627666
 0.199942000 341.757579629  0.653467626
 0.201241000 341.377773705  0.654309301
 0.202542000 341.060476435  0.655133428
 0.203847000 340.698202501  0.655943500
 0.205156000 340.294013925  0.656758546
 0.206467000 339.929381033  0.657601493
 0.207782000 339.578905350  0.658375517
 0.209099000 339.205426075  0.659177006
 0.210415000 338.859755705  0.659975939
 0.211731000 338.488018949  0.660767679
 0.213046000 338.113731138  0.661593134
 0.214360000 337.790502744  0.662347109
 0.215674000 337.392581170  0.663129253
 0.216987000 337.085735426  0.663910392
 0.218300000 336.688799624  0.664687010
 0.219612000 336.435442752  0.665523667
 0.220924000 336.140814795  0.666283830
 0.222236000 335.753611918  0.667002541
 0.223547000 335.358446817  0.667763937
 0.224858000 335.123275775  0.668583376
 0.226169000 334.840266714  0.669312003
 0.227479000 334.488308335  0.670050786
 0.228790000 334.081168571  0.670800121
 0.230100000 333.836396393  0.671580862
 0.231410000 333.518191085  0.672304225
 0.232720000 333.138112152  0.673034842
 0.234030000 332.733100360  0.673766766
 0.235339000 332.480567111  0.674512438
 0.236649000 332.134498086  0.675219394
 0.237959000 331.722496960  0.675937187
 0.239269000 331.385399303  0.676688986
 0.240579000 331.113810494  0.677387523
 0.241889000 330.806225432  0.678097931
 0.243200000 330.438109606  0.678807147
 0.244511000 330.095644848  0.679520574
 0.245821000 329.871040448  0.680221897
 0.247133000 329.486846889  0.680914545
 0.248444000 329.182407920  0.681653930
 0.249756000 328.892501232  0.682313061
 0.251068000 328.566550482  0.682996115
 0.252381000 328.198397471  0.683679665
 0.253694000 327.870558660  0.684368824
 0.255008000 327.679263887  0.685076266
 0.256322000 327.316773730  0.685722089
 0.257637000 326.891369246  0.686383217
 0.258952000 326.557608200  0.687056441
 0.260269000 326.396012450  0.687774392
 0.261585000 325.987210624  0.688362721
 0.262903000 325.603978734  0.689018205
 0.264221000 325.406517163  0.689747997
 0.265539000 325.217588506  0.690444791
 0.266859000 324.730691831  0.690973401
 0.268180000 324.333924066  0.691606311
 0.269501000 324.162242712  0.692336744
 0.270823000 323.770624109  0.692879304
 0.272146000 323.352163498  0.693497512
 0.273470000 323.127415194  0.694195435
 0.274795000 322.873821930  0.694812641
 0.276122000 322.405374767  0.695355600
 0.277449000 322.008662771  0.695961079
 0.278777000 321.808373753  0.696639289
 0.280106000 321.574818827  0.697268922
 0.281437000 321.077567361  0.697762815
 0.282769000 320.673908420  0.698355048
 0.284102000 320.477792999  0.699018890
 0.285436000 320.243292084  0.699635152
 0.286772000 319.755033668  0.700122136
 0.288109000 319.351231347  0.700703645
 0.289448000 319.095932040  0.701300102
 0.290788000 318.751766702  0.701868613
 0.292129000 318.439420533  0.702491631
 0.293472000 318.194849406  0.703032599
 0.294816000 317.828342366  0.703596568
 0.296162000 317.433528167  0.704165669
 0.297510000 317.209948902  0.704759301
 0.298860000 316.869877814  0.705301910
 0.300211000 316.456157092  0.705841442
 0.301564000 316.059158804  0.706397513
 0.302918000 315.835521718  0.707000993
 0.304275000 315.547241700  0.707534302
 0.305633000 315.170866980  0.708044854
 0.306994000 314.773116274  0.708592574
 0.308356000 314.453600866  0.709141019
 0.309721000 314.139178980  0.709670990
 0.311086000 313.770246072  0.710216384
 0.312451000 313.479994702  0.710764651
 0.313816000 313.233252496  0.711325562
 0.315181000 312.881988351  0.711830050
 0.316545000 312.507517049  0.712361125
 0.317909000 312.346019884  0.713011873
 0.319272000 311.984368255  0.713436201
 0.320635000 311.597326497  0.713946000
 0.321998000 311.352156227  0.714514623
 0.323361000 311.045434579  0.714991223
 0.324723000 310.684061627  0.715473867
 0.326085000 310.260226467  0.715994236
 0.327447000 310.054674368  0.716558694
 0.328808000 309.774736708  0.717026758
 0.330169000 309.346476319  0.717482199
 0.331531000 308.992296853  0.717994746
 0.332891000 308.783171456  0.718505015
 0.334252000 308.433501179  0.718990004
 0.335613000 308.110485885  0.719519231
 0.336973000 307.865194639  0.720023546
 0.338333000 307.580336307  0.720457707
 0.339694000 307.263773589  0.720961735
 0.341054000 306.953816335  0.721468754
 0.342413000 306.743815762  0.721982429
 0.343773000 306.507864130  0.722486796
 0.345133000 306.245592210  0.722938005
 0.346493000 305.914284681  0.723440210
 0.347853000 305.576366199  0.723928554
 0.349212000 305.356859882  0.724427164
 0.350572000 305.131082606  0.724911543
 0.351931000 304.834904221  0.725363656
 0.353291000 304.474017492  0.725835046
 0.354651000 304.292206491  0.726382210
 0.356011000 303.968859927  0.726783369
 0.357370000 303.635649283  0.727244295
 0.358730000 303.412752402  0.727721200
 0.360090000 303.085101906  0.728170088
 0.361450000 302.758890006  0.728627692
 0.362811000 302.683260234  0.729188261
 0.364171000 302.282043157  0.729542680
 0.365531000 301.916144104  0.729991824
 0.366892000 301.671453423  0.730456886
 0.368253000 301.466100577  0.730915629
 0.369614000 301.137635915  0.731328407
 0.370975000 300.793510211  0.731762886
 0.372336000 300.585135193  0.732268683
